12/16/2021 3:40:00 PM, 1711
12/16/2021 3:41:00 PM, 2113
12/16/2021 3:42:00 PM, 2013
12/16/2021 3:43:00 PM, 1993
12/16/2021 3:44:00 PM, 1979
12/16/2021 3:45:00 PM, 1890
12/16/2021 3:46:00 PM, 1884
12/16/2021 3:47:00 PM, 1870
12/16/2021 3:48:00 PM, 1863
12/16/2021 3:49:00 PM, 1889
12/16/2021 3:50:00 PM, 1821
12/16/2021 3:51:00 PM, 1813
12/16/2021 3:52:00 PM, 1821
12/16/2021 3:53:00 PM, 1825
12/16/2021 3:54:00 PM, 1832
12/16/2021 3:55:00 PM, 1835
12/16/2021 3:56:00 PM, 1827
12/16/2021 3:57:00 PM, 1837
12/16/2021 3:58:00 PM, 1818
12/16/2021 3:59:00 PM, 1817
12/16/2021 4:00:00 PM, 1834
12/16/2021 4:01:00 PM, 1819
12/16/2021 4:02:00 PM, 1828
12/16/2021 4:03:00 PM, 1824
12/16/2021 4:04:00 PM, 1814
12/16/2021 4:05:00 PM, 1821
12/16/2021 4:06:00 PM, 1824
12/16/2021 4:07:00 PM, 1832
12/16/2021 4:08:00 PM, 1828
12/16/2021 4:09:00 PM, 1824
12/16/2021 4:10:00 PM, 1843
12/16/2021 4:11:00 PM, 1835
12/16/2021 4:12:00 PM, 1845
12/16/2021 4:13:00 PM, 1858
12/16/2021 4:14:00 PM, 1843
12/16/2021 4:15:00 PM, 1854
12/16/2021 4:16:00 PM, 1869
12/16/2021 4:17:00 PM, 1864
12/16/2021 4:18:00 PM, 1846
12/16/2021 4:19:00 PM, 1855
12/16/2021 4:20:00 PM, 1873
12/16/2021 4:21:00 PM, 1858
12/16/2021 4:22:00 PM, 1886
12/16/2021 4:23:00 PM, 1870
12/16/2021 4:24:00 PM, 1885
12/16/2021 4:25:00 PM, 1922
12/16/2021 4:26:00 PM, 1916
12/16/2021 4:27:00 PM, 1915
12/16/2021 4:28:00 PM, 1928
12/16/2021 4:29:00 PM, 1931
12/16/2021 4:30:00 PM, 1910
12/16/2021 4:31:00 PM, 1911
12/16/2021 4:32:00 PM, 1893
12/16/2021 4:33:00 PM, 1960
12/16/2021 4:34:00 PM, 2058
12/16/2021 4:35:00 PM, 2014
12/16/2021 4:36:00 PM, 1992
12/16/2021 4:37:00 PM, 2050
12/16/2021 4:38:00 PM, 2052
12/16/2021 4:39:00 PM, 2055
12/16/2021 4:40:00 PM, 2013
12/16/2021 4:41:00 PM, 1982
12/16/2021 4:42:00 PM, 1974
12/16/2021 4:43:00 PM, 1979
12/16/2021 4:44:00 PM, 1980
12/16/2021 4:45:00 PM, 2018
12/16/2021 4:46:00 PM, 1984
12/16/2021 4:47:00 PM, 2000
12/16/2021 4:48:00 PM, 2020
12/16/2021 4:49:00 PM, 1985
12/16/2021 4:50:00 PM, 2009
12/16/2021 4:51:00 PM, 1978
12/16/2021 4:52:00 PM, 1976
12/16/2021 4:53:00 PM, 1994
12/16/2021 4:54:00 PM, 1948
12/16/2021 4:55:00 PM, 1962
12/16/2021 4:56:00 PM, 1947
12/16/2021 4:57:00 PM, 1984
12/16/2021 4:58:00 PM, 1979
12/16/2021 4:59:00 PM, 1975
12/16/2021 5:00:00 PM, 1958
12/16/2021 5:01:00 PM, 1922
12/16/2021 5:02:00 PM, 1909
12/16/2021 5:03:00 PM, 1941
12/16/2021 5:04:00 PM, 1911
12/16/2021 5:05:00 PM, 1921
12/16/2021 5:06:00 PM, 1904
12/16/2021 5:07:00 PM, 1922
12/16/2021 5:08:00 PM, 1891
12/16/2021 5:09:00 PM, 1893
12/16/2021 5:10:00 PM, 1895
12/16/2021 5:11:00 PM, 1892
12/16/2021 5:12:00 PM, 1859
12/16/2021 5:13:00 PM, 1908
12/16/2021 5:14:00 PM, 1907
12/16/2021 5:15:00 PM, 1850
12/16/2021 5:16:00 PM, 1866
12/16/2021 5:17:00 PM, 1851
12/16/2021 5:18:00 PM, 1858
12/16/2021 5:19:00 PM, 1840
12/16/2021 5:20:00 PM, 1852
12/16/2021 5:21:00 PM, 1844
12/16/2021 5:22:00 PM, 1820
12/16/2021 5:23:00 PM, 1818
12/16/2021 5:24:00 PM, 1827
12/16/2021 5:25:00 PM, 1854
12/16/2021 5:26:00 PM, 1859
12/16/2021 5:27:00 PM, 1860
12/16/2021 5:28:00 PM, 1856
12/16/2021 5:29:00 PM, 1833
12/16/2021 5:30:00 PM, 1790
12/16/2021 5:31:00 PM, 1815
12/16/2021 5:32:00 PM, 1818
12/16/2021 5:33:00 PM, 1806
12/16/2021 5:34:00 PM, 1847
12/16/2021 5:35:00 PM, 1852
12/16/2021 5:36:00 PM, 1844
12/16/2021 5:37:00 PM, 1842
12/16/2021 5:38:00 PM, 1827
12/16/2021 5:39:00 PM, 1818
12/16/2021 5:40:00 PM, 1872
12/16/2021 5:41:00 PM, 1829
12/16/2021 5:42:00 PM, 1829
12/16/2021 5:43:00 PM, 1868
12/16/2021 5:44:00 PM, 1837
12/16/2021 5:45:00 PM, 1841
12/16/2021 5:46:00 PM, 1845
12/16/2021 5:47:00 PM, 1827
12/16/2021 5:48:00 PM, 1849
12/16/2021 5:49:00 PM, 1812
12/16/2021 5:50:00 PM, 1837
12/16/2021 5:51:00 PM, 1824
12/16/2021 5:52:00 PM, 1806
12/16/2021 5:53:00 PM, 1792
12/16/2021 5:54:00 PM, 1810
12/16/2021 5:55:00 PM, 1794
12/16/2021 5:56:00 PM, 1804
12/16/2021 5:57:00 PM, 1795
12/16/2021 5:58:00 PM, 1798
12/16/2021 5:59:00 PM, 1801
12/16/2021 6:00:00 PM, 1803
12/16/2021 6:01:00 PM, 1790
12/16/2021 6:02:00 PM, 1773
12/16/2021 6:03:00 PM, 1793
12/16/2021 6:04:00 PM, 1787
12/16/2021 6:05:00 PM, 1785
12/16/2021 6:06:00 PM, 1716
12/16/2021 6:07:00 PM, 1737
12/16/2021 6:08:00 PM, 1739
12/16/2021 6:09:00 PM, 1772
12/16/2021 6:10:00 PM, 1767
12/16/2021 6:11:00 PM, 1783
12/16/2021 6:12:00 PM, 1750
12/16/2021 6:13:00 PM, 1770
12/16/2021 6:14:00 PM, 1761
12/16/2021 6:15:00 PM, 1722
12/16/2021 6:16:00 PM, 1752
12/16/2021 6:17:00 PM, 1760
12/16/2021 6:18:00 PM, 1745
12/16/2021 6:19:00 PM, 1754
12/16/2021 6:20:00 PM, 1781
12/16/2021 6:21:00 PM, 1752
12/16/2021 6:22:00 PM, 1744
12/16/2021 6:23:00 PM, 1659
12/16/2021 6:24:00 PM, 1660
12/16/2021 6:25:00 PM, 1643
12/16/2021 6:26:00 PM, 1632
12/16/2021 6:27:00 PM, 1639
12/16/2021 6:28:00 PM, 1602
12/16/2021 6:29:00 PM, 1573
12/16/2021 6:30:00 PM, 1526
12/16/2021 6:31:00 PM, 1548
12/16/2021 6:32:00 PM, 1526
12/16/2021 6:33:00 PM, 1522
12/16/2021 6:34:00 PM, 1495
12/16/2021 6:35:00 PM, 1494
12/16/2021 6:36:00 PM, 1489
12/16/2021 6:37:00 PM, 1478
12/16/2021 6:38:00 PM, 1447
12/16/2021 6:39:00 PM, 1382
12/16/2021 6:40:00 PM, 1238
12/16/2021 6:41:00 PM, 1197
12/16/2021 6:42:00 PM, 1121
12/16/2021 6:43:00 PM, 1004
12/16/2021 6:44:00 PM, 908
12/16/2021 6:45:00 PM, 901
12/16/2021 6:46:00 PM, 746
12/16/2021 6:47:00 PM, 589
12/16/2021 6:48:00 PM, 82
